Timestamp,Pokemon,OCR_Text,Confidence,Is_Target
2026-03-08 22:45:33,NIDORAN-M,MIDORAMNS,0.95,False
2026-03-08 22:46:09,EXEGGCUTE,EREGGLCLTE,0.74,False
2026-03-08 22:46:25,RHYHORN,RHYHORN,1.0,True
2026-03-08 22:46:51,EXEGGCUTE,EREGGLCLTE,0.74,False
2026-03-08 22:47:05,VENONAT,JENONATE,0.8,False
2026-03-08 22:47:21,NIDORAN-M,MIDORAMNS,0.95,False
2026-03-08 22:49:22,VENONAT,JEMONAT,0.71,False
2026-03-08 22:49:34,EXEGGCUTE,EREGGLUTER,0.74,False
2026-03-08 22:49:48,VENONAT,JENONATE,0.8,False
2026-03-08 22:51:50,VENONAT,JENONATE,0.8,False
2026-03-08 22:52:08,EXEGGCUTE,EREGGLCLTE,0.74,False
2026-03-08 22:52:24,RHYHORN,RHYHORN,1.0,False
2026-03-08 22:52:41,RHYHORN,RHYHORN,1.0,False
2026-03-08 22:58:42,RHYHORN,RHYHORN,1.0,False
2026-03-08 23:00:13,RHYHORN,RHYHORN,1.0,False
2026-03-08 23:00:33,TOXEL,TELZ,0.67,False
2026-03-08 23:00:35,VENONAT,JENONATE,0.8,False
2026-03-08 23:04:20,VENONAT,JENONATE,0.8,False
2026-03-08 23:06:12,VENONAT,JENONATE,0.8,False
